fact_table_natural_key,accm_txn_complete_time
6958603,5/12/2022 11:21
6959336,5/12/2022 10:55
6961346,5/12/2022 11:58
6968101,5/12/2022 11:05
6971260,5/12/2022 10:37
6973790,5/12/2022 11:01
6975036,5/12/2022 8:49
6977095,5/12/2022 9:21
6990477,5/12/2022 8:07
6990677,5/12/2022 11:58
6990882,5/12/2022 9:17
6991188,5/12/2022 8:00
6992387,5/12/2022 9:34
6992696,5/12/2022 9:03
6993019,5/12/2022 8:05
6993726,5/12/2022 9:56
6993978,5/12/2022 10:30
6994406,5/12/2022 9:15
7003848,5/12/2022 9:48
7005538,5/12/2022 10:35
7007118,5/12/2022 9:56
7007598,5/12/2022 10:01
7009282,5/12/2022 10:01
7011200,5/12/2022 9:31
7011773,5/12/2022 10:43
7013085,5/12/2022 9:33
7018009,5/12/2022 11:45
7021544,5/12/2022 11:55
7021702,5/12/2022 10:36
7021906,5/12/2022 11:18
7024684,5/12/2022 11:36
7025898,5/12/2022 11:24
7026898,5/12/2022 9:51
7027507,5/12/2022 11:31
7035077,5/12/2022 8:17
7035240,5/12/2022 11:35
7035498,5/12/2022 11:27
7036707,5/12/2022 11:25
7037291,5/12/2022 10:41
7037522,5/12/2022 9:25
7038750,5/12/2022 10:42
7039427,5/12/2022 9:07
7048843,5/12/2022 8:58
7050204,5/12/2022 10:41
7050492,5/12/2022 11:07
7050534,5/12/2022 11:44
7054225,5/12/2022 8:01
7064681,5/12/2022 11:00
7066118,5/12/2022 8:28
7067082,5/12/2022 9:15
7067650,5/12/2022 8:11
7069080,5/12/2022 11:57
7069143,5/12/2022 8:13
7070169,5/12/2022 10:33
7071021,5/12/2022 8:35
7071222,5/12/2022 10:21
7071331,5/12/2022 10:37
7072218,5/12/2022 9:31
7073650,5/12/2022 9:21
7074024,5/12/2022 11:11
7075357,5/12/2022 11:07
7075913,5/12/2022 8:45
7075948,5/12/2022 11:04
7077910,5/12/2022 10:46
7087957,5/12/2022 10:09
7089415,5/12/2022 9:14
7091397,5/12/2022 8:41
7093738,5/12/2022 9:45
7093910,5/12/2022 11:27
7093986,5/12/2022 10:27
7095802,5/12/2022 11:51
7096107,5/12/2022 9:08
7096547,5/12/2022 10:22
7109376,5/12/2022 9:12
7109735,5/12/2022 9:23
7110655,5/12/2022 9:08
7110923,5/12/2022 11:26
7116795,5/12/2022 10:03
7118258,5/12/2022 8:45
7127036,5/12/2022 8:26
7128310,5/12/2022 10:38
7131797,5/12/2022 11:15
7134759,5/12/2022 8:29
7149703,5/12/2022 11:26
7151093,5/12/2022 11:07
7151107,5/12/2022 11:53
7151417,5/12/2022 10:35
7151924,5/12/2022 9:08
7153101,5/12/2022 10:10
7161725,5/12/2022 9:07
7161897,5/12/2022 11:34
7162664,5/12/2022 9:56
7163934,5/12/2022 11:26
7177194,5/12/2022 10:09
7178239,5/12/2022 9:27
7178490,5/12/2022 10:53
7179337,5/12/2022 11:14
7179783,5/12/2022 9:07
7180032,5/12/2022 11:55
7182584,5/12/2022 10:20
7198282,5/12/2022 10:33
7201336,5/12/2022 11:07
7202016,5/12/2022 10:51
7203408,5/12/2022 8:25
7203765,5/12/2022 8:52
7204672,5/12/2022 11:34
7205443,5/12/2022 9:26
7207641,5/12/2022 9:27
7208439,5/12/2022 10:01
7217102,5/12/2022 9:47
7219541,5/12/2022 10:10
7219838,5/12/2022 11:05
7221204,5/12/2022 10:57
7222136,5/12/2022 10:11
7226013,5/12/2022 10:36
7227464,5/12/2022 9:32
7228435,5/12/2022 10:48
7228499,5/12/2022 10:39
7229015,5/12/2022 10:20
7229312,5/12/2022 8:29
7229743,5/12/2022 8:06
7235573,5/12/2022 11:30
7239217,5/12/2022 8:28
7241235,5/12/2022 11:32
7241905,5/12/2022 8:31
7243974,5/12/2022 11:58
7245586,5/12/2022 11:36
7245692,5/12/2022 11:09
7247518,5/12/2022 11:34
7247720,5/12/2022 10:31
7247767,5/12/2022 11:53
7249508,5/12/2022 10:44
7249631,5/12/2022 10:30
7256122,5/12/2022 9:35
7258811,5/12/2022 9:40
7262142,5/12/2022 9:44
7262358,5/12/2022 10:27
7263506,5/12/2022 11:35
7264667,5/12/2022 8:05
7266662,5/12/2022 10:51
7274556,5/12/2022 11:19
7275027,5/12/2022 8:41
7275464,5/12/2022 8:37
7278583,5/12/2022 9:22
7279669,5/12/2022 10:17
7291403,5/12/2022 10:13
7302675,5/12/2022 9:51
7305969,5/12/2022 11:12
7308331,5/12/2022 11:37
7308567,5/12/2022 11:17
7311407,5/12/2022 11:30
7322718,5/12/2022 10:23
7324041,5/12/2022 9:41
7324993,5/12/2022 10:40
7325455,5/12/2022 11:03
7326419,5/12/2022 10:07
7327623,5/12/2022 10:28
7329805,5/12/2022 11:52
7329915,5/12/2022 10:39
7331079,5/12/2022 10:35
7332364,5/12/2022 11:58
7335567,5/12/2022 11:42
7343707,5/12/2022 11:49
7344117,5/12/2022 10:37
7347229,5/12/2022 9:58
7348578,5/12/2022 8:07
7349029,5/12/2022 8:49
7349099,5/12/2022 11:45
7350059,5/12/2022 10:22
7350870,5/12/2022 8:34
7350992,5/12/2022 10:43
7353834,5/12/2022 8:51
7360078,5/12/2022 8:07
7362757,5/12/2022 11:56
7363462,5/12/2022 10:00
7363701,5/12/2022 11:11
7363727,5/12/2022 11:07
7364024,5/12/2022 8:34
7364146,5/12/2022 11:30
7368030,5/12/2022 8:53
7368599,5/12/2022 11:08
7368959,5/12/2022 9:36
7381005,5/12/2022 8:35
7381677,5/12/2022 9:21
7382303,5/12/2022 10:37
7382368,5/12/2022 9:54
7386675,5/12/2022 11:09
7387294,5/12/2022 10:53
7388225,5/12/2022 8:33
7388899,5/12/2022 8:55
7389248,5/12/2022 11:00
7389483,5/12/2022 9:25
7389950,5/12/2022 9:25
7390195,5/12/2022 8:15
7391003,5/12/2022 8:11
7396508,5/12/2022 9:17
7396707,5/12/2022 8:00
7397476,5/12/2022 10:59
7400955,5/12/2022 11:12
7401671,5/12/2022 9:10
7401854,5/12/2022 10:55
7402190,5/12/2022 10:57
7402861,5/12/2022 10:23
7403174,5/12/2022 9:33
7404370,5/12/2022 8:37
7405128,5/12/2022 11:48
7411863,5/12/2022 9:32
7415378,5/12/2022 9:48
7417852,5/12/2022 8:59
7418814,5/12/2022 8:31
7420339,5/12/2022 10:23
7420488,5/12/2022 8:48
7420762,5/12/2022 9:34
7421950,5/12/2022 11:13
7421966,5/12/2022 8:37
7429207,5/12/2022 11:56
7430679,5/12/2022 8:13
7430926,5/12/2022 11:18
7431247,5/12/2022 9:28
7434103,5/12/2022 9:51
7435912,5/12/2022 11:33
7437784,5/12/2022 10:43
7438635,5/12/2022 8:03
7439802,5/12/2022 8:03
7440415,5/12/2022 10:42
7441508,5/12/2022 8:25
7451624,5/12/2022 8:37
7452021,5/12/2022 9:16
7454026,5/12/2022 11:19
7455068,5/12/2022 9:02
7455706,5/12/2022 11:33
7459637,5/12/2022 9:36
7459684,5/12/2022 8:38
7462428,5/12/2022 10:15
7462439,5/12/2022 8:52
7471629,5/12/2022 9:08
7480196,5/12/2022 9:19
7480843,5/12/2022 9:03
7481498,5/12/2022 8:34
7483750,5/12/2022 8:49
7492006,5/12/2022 9:40
7492877,5/12/2022 9:50
7496485,5/12/2022 10:26
7499506,5/12/2022 10:12
7500000,5/12/2022 11:46
7500191,5/12/2022 11:54
7500728,5/12/2022 8:38
7500976,5/12/2022 8:15
7501583,5/12/2022 10:47
7501919,5/12/2022 9:30
7502246,5/12/2022 9:49
7506165,5/12/2022 8:26
7510776,5/12/2022 8:33
7513198,5/12/2022 11:47
7513623,5/12/2022 8:53
7514366,5/12/2022 9:55
7517215,5/12/2022 10:06
7517684,5/12/2022 9:52
7518316,5/12/2022 8:14
7518794,5/12/2022 10:27
7527242,5/12/2022 11:36
7529124,5/12/2022 9:17
7531405,5/12/2022 8:47
7533537,5/12/2022 11:03
7533901,5/12/2022 9:52
7534300,5/12/2022 8:04
7534398,5/12/2022 10:40
7534812,5/12/2022 10:22
7535055,5/12/2022 11:09
7536074,5/12/2022 9:38
7536219,5/12/2022 9:57
7543458,5/12/2022 8:23
7544337,5/12/2022 10:42
7547290,5/12/2022 9:21
7547611,5/12/2022 9:25
7550234,5/12/2022 10:28
7557951,5/12/2022 10:14
7559939,5/12/2022 9:21
7561254,5/12/2022 10:41
7561272,5/12/2022 8:02
7561333,5/12/2022 10:50
7562331,5/12/2022 9:51
7562591,5/12/2022 11:00
7563243,5/12/2022 10:42
7564942,5/12/2022 8:27
7574864,5/12/2022 11:11
7577073,5/12/2022 11:21
7579854,5/12/2022 11:07
7580593,5/12/2022 10:19
7581631,5/12/2022 9:07
7581974,5/12/2022 11:21
7584142,5/12/2022 9:07
7585688,5/12/2022 9:57
7596455,5/12/2022 11:41
7596934,5/12/2022 10:52
7597244,5/12/2022 10:57
7598743,5/12/2022 10:39
7601333,5/12/2022 11:35
7601766,5/12/2022 10:28
7603135,5/12/2022 10:57
7603457,5/12/2022 10:57
7604621,5/12/2022 10:14
7614244,5/12/2022 11:06
7615170,5/12/2022 8:42
7616008,5/12/2022 8:23
7616031,5/12/2022 9:28
7616507,5/12/2022 8:56
7618526,5/12/2022 10:13
7618605,5/12/2022 9:55
7619060,5/12/2022 11:40
7619727,5/12/2022 11:41
7620570,5/12/2022 10:39
7627794,5/12/2022 9:26
7630155,5/12/2022 8:00
7634011,5/12/2022 8:28
7635496,5/12/2022 11:48
7635966,5/12/2022 8:06
7636185,5/12/2022 11:04
7638263,5/12/2022 9:20
7638282,5/12/2022 10:39
7638689,5/12/2022 11:59
7646637,5/12/2022 11:28
7647221,5/12/2022 10:39
7648716,5/12/2022 9:58
7649837,5/12/2022 9:16
7650458,5/12/2022 10:25
7651148,5/12/2022 8:57
7651602,5/12/2022 11:39
7651653,5/12/2022 8:41
7651702,5/12/2022 8:44
7653539,5/12/2022 10:18
7660932,5/12/2022 8:47
7661577,5/12/2022 11:01
7662775,5/12/2022 10:58
7664565,5/12/2022 9:14
7664899,5/12/2022 10:53
7665114,5/12/2022 9:31
7665392,5/12/2022 8:04
7665415,5/12/2022 9:52
7666155,5/12/2022 11:06
7667990,5/12/2022 11:20
7674720,5/12/2022 11:38
7676574,5/12/2022 8:01
7678064,5/12/2022 10:48
7678429,5/12/2022 11:39
7678814,5/12/2022 8:52
7679928,5/12/2022 10:19
7680289,5/12/2022 9:37
7680439,5/12/2022 10:52
7680670,5/12/2022 11:34
7685745,5/12/2022 8:47
7692789,5/12/2022 8:06
7695195,5/12/2022 8:08
7697170,5/12/2022 8:45
7697340,5/12/2022 10:04
7698721,5/12/2022 9:48
7698916,5/12/2022 9:19
7699096,5/12/2022 8:10
7699356,5/12/2022 9:13
7699495,5/12/2022 9:47
7701014,5/12/2022 8:33
7710713,5/12/2022 10:12
7713043,5/12/2022 10:54
7714294,5/12/2022 11:58
7714585,5/12/2022 10:00
7717478,5/12/2022 8:50
7717653,5/12/2022 11:13
7717813,5/12/2022 8:29
7718139,5/12/2022 11:08
7718203,5/12/2022 9:41
7724630,5/12/2022 9:06
7725597,5/12/2022 9:45
7727428,5/12/2022 10:33
7731836,5/12/2022 11:09
7732071,5/12/2022 9:33
7733192,5/12/2022 8:29
7735100,5/12/2022 11:41
7735282,5/12/2022 11:34
7735313,5/12/2022 11:33
7735464,5/12/2022 9:15
7742525,5/12/2022 11:21
7743727,5/12/2022 10:25
7745016,5/12/2022 9:47
7745196,5/12/2022 8:59
7746170,5/12/2022 9:54
7748349,5/12/2022 10:19
7748778,5/12/2022 11:06
7748866,5/12/2022 10:03
7748905,5/12/2022 9:33
7750477,5/12/2022 8:15
7756839,5/12/2022 9:39
7760836,5/12/2022 11:59
7761509,5/12/2022 9:33
7762347,5/12/2022 11:19
7763298,5/12/2022 8:35
7763613,5/12/2022 8:27
7763878,5/12/2022 10:31
7768727,5/12/2022 9:17
7771531,5/12/2022 10:20
7772661,5/12/2022 10:02
7773668,5/12/2022 11:28
7773851,5/12/2022 11:20
7775167,5/12/2022 10:56
7775663,5/12/2022 11:08
7776701,5/12/2022 9:35
7777219,5/12/2022 9:43
7777381,5/12/2022 10:26
7784802,5/12/2022 8:07
7788695,5/12/2022 11:38
7789264,5/12/2022 9:14
7789438,5/12/2022 8:59
7791010,5/12/2022 8:07
7798575,5/12/2022 8:52
7800143,5/12/2022 9:21
7800238,5/12/2022 9:52
7802149,5/12/2022 10:07
7802266,5/12/2022 10:59
7803176,5/12/2022 10:48
7805332,5/12/2022 8:45
7805491,5/12/2022 8:12
7806698,5/12/2022 11:42
7807087,5/12/2022 11:10
7807090,5/12/2022 10:15
7807169,5/12/2022 11:36
7807658,5/12/2022 9:45
7808495,5/12/2022 10:27
7809455,5/12/2022 9:07
7809494,5/12/2022 11:40
7809595,5/12/2022 10:56
7809718,5/12/2022 9:19
7821003,5/12/2022 10:27
7821351,5/12/2022 9:49
7823973,5/12/2022 11:00
7824426,5/12/2022 9:18
7824870,5/12/2022 11:38
7824929,5/12/2022 9:51
7826447,5/12/2022 11:06
7826541,5/12/2022 8:55
7826593,5/12/2022 10:30
7828222,5/12/2022 11:11
7828509,5/12/2022 11:46
7833113,5/12/2022 11:29
7836953,5/12/2022 8:25
7838294,5/12/2022 10:39
7839535,5/12/2022 11:28
7839723,5/12/2022 8:31
7840228,5/12/2022 9:46
7843145,5/12/2022 10:58
7843837,5/12/2022 9:04
7843995,5/12/2022 11:43
7844444,5/12/2022 11:30
7853358,5/12/2022 10:55
7853498,5/12/2022 9:43
7857241,5/12/2022 9:12
7858454,5/12/2022 10:47
7859906,5/12/2022 10:33
7859909,5/12/2022 8:51
7860710,5/12/2022 8:37
7860837,5/12/2022 9:36
7869223,5/12/2022 8:21
7870538,5/12/2022 9:55
7871807,5/12/2022 10:54
7871885,5/12/2022 9:33
7872818,5/12/2022 8:31
7872980,5/12/2022 9:27
7873208,5/12/2022 10:40
7873345,5/12/2022 9:42
7873789,5/12/2022 10:29
7874053,5/12/2022 8:54
7875887,5/12/2022 10:43
7881802,5/12/2022 8:10
7883181,5/12/2022 9:49
7884782,5/12/2022 11:01
7885859,5/12/2022 8:12
7886656,5/12/2022 10:58
7887651,5/12/2022 9:58
7900056,5/12/2022 11:26
7900497,5/12/2022 10:23
7901318,5/12/2022 9:05
7901725,5/12/2022 9:26
7902068,5/12/2022 10:16
7902137,5/12/2022 11:54
7902229,5/12/2022 9:17
7902268,5/12/2022 11:30
7902330,5/12/2022 10:44
7902382,5/12/2022 11:11
7902569,5/12/2022 8:23
7914021,5/12/2022 8:31
7915432,5/12/2022 11:47
7916754,5/12/2022 10:17
7917700,5/12/2022 9:08
7917718,5/12/2022 8:16
7920539,5/12/2022 8:43
7921278,5/12/2022 8:10
7921289,5/12/2022 8:53
7921453,5/12/2022 8:23
7922013,5/12/2022 10:55
7922063,5/12/2022 8:49
7922197,5/12/2022 11:19
7922373,5/12/2022 8:20
7922581,5/12/2022 8:31
7922663,5/12/2022 10:38
7922676,5/12/2022 8:39
7931111,5/12/2022 10:50
7931386,5/12/2022 10:51
7932696,5/12/2022 9:35
7934356,5/12/2022 11:35
7934963,5/12/2022 10:39
7935437,5/12/2022 10:45
7936712,5/12/2022 10:21
7936877,5/12/2022 8:35
7938153,5/12/2022 10:42
7938941,5/12/2022 8:12
7939058,5/12/2022 11:49
7940358,5/12/2022 8:25
7941079,5/12/2022 8:18
7948034,5/12/2022 10:12
7949448,5/12/2022 11:12
7952032,5/12/2022 9:45
7952930,5/12/2022 8:49
7953211,5/12/2022 9:17
7954781,5/12/2022 10:48
7956227,5/12/2022 10:51
7956337,5/12/2022 9:37
7957689,5/12/2022 10:42
7957729,5/12/2022 11:14
7957904,5/12/2022 9:14
7965184,5/12/2022 9:33
7967844,5/12/2022 10:01
7968548,5/12/2022 9:30
7969698,5/12/2022 11:50
7970663,5/12/2022 11:57
7971334,5/12/2022 10:14
7971395,5/12/2022 8:42
7974112,5/12/2022 9:54
7975026,5/12/2022 11:27
7984550,5/12/2022 10:39
7984738,5/12/2022 10:31
7985714,5/12/2022 9:13
7987836,5/12/2022 8:25
7987846,5/12/2022 11:02
7988300,5/12/2022 8:33
7988337,5/12/2022 11:32
7988436,5/12/2022 9:18
7988792,5/12/2022 8:53
7995944,5/12/2022 11:15
7999692,5/12/2022 9:42
7999972,5/12/2022 11:41
8000037,5/12/2022 8:53
8002965,5/12/2022 10:01
8006745,5/12/2022 8:56
8009814,5/12/2022 9:05
8012443,5/12/2022 9:32
8014547,5/12/2022 8:09
8015531,5/12/2022 10:34
8016309,5/12/2022 10:14
8016481,5/12/2022 9:10
8016610,5/12/2022 8:34
8016646,5/12/2022 11:14
8017832,5/12/2022 10:48
8027776,5/12/2022 11:30
8028801,5/12/2022 9:39
8029177,5/12/2022 10:20
8033438,5/12/2022 9:04
8034871,5/12/2022 11:22
8035212,5/12/2022 10:27
8036620,5/12/2022 8:59
8036985,5/12/2022 10:14
8046691,5/12/2022 8:42
8047522,5/12/2022 11:34
8048333,5/12/2022 10:47
8049470,5/12/2022 10:23
8050232,5/12/2022 8:58
8050642,5/12/2022 10:05
8051134,5/12/2022 8:40
8052307,5/12/2022 9:56
8052542,5/12/2022 8:52
8053049,5/12/2022 11:12
8053128,5/12/2022 11:11
8053396,5/12/2022 10:59
8053554,5/12/2022 8:37
8053921,5/12/2022 8:56
8053990,5/12/2022 9:01
8054518,5/12/2022 11:33
8054892,5/12/2022 10:02
8054902,5/12/2022 11:27
8061699,5/12/2022 9:45
8064351,5/12/2022 11:03
8065531,5/12/2022 10:21
8065715,5/12/2022 10:19
8066883,5/12/2022 11:30
8067001,5/12/2022 11:08
8067053,5/12/2022 11:59
8067827,5/12/2022 11:16
8068232,5/12/2022 10:21
8069192,5/12/2022 10:28
8072850,5/12/2022 10:26
8072907,5/12/2022 8:36
8072920,5/12/2022 10:04
8080939,5/12/2022 11:44
8081658,5/12/2022 8:33
8082659,5/12/2022 8:09
8083242,5/12/2022 11:17
8086294,5/12/2022 10:30
8087037,5/12/2022 8:54
8088447,5/12/2022 9:46
8089214,5/12/2022 11:05
8089781,5/12/2022 8:33
8090541,5/12/2022 8:41
8091417,5/12/2022 11:06
8093529,5/12/2022 8:00
8094338,5/12/2022 9:39
8095168,5/12/2022 11:38
8097708,5/12/2022 11:34
8098383,5/12/2022 9:14
8099917,5/12/2022 11:40
8100190,5/12/2022 9:52
8101251,5/12/2022 10:25
8101791,5/12/2022 11:02
8101950,5/12/2022 11:50
8102064,5/12/2022 11:40
8102349,5/12/2022 9:57
8103365,5/12/2022 9:36
8103432,5/12/2022 8:54
8104742,5/12/2022 9:05
8105221,5/12/2022 10:33
8105351,5/12/2022 9:26
8106263,5/12/2022 9:02
8106277,5/12/2022 10:13
8107555,5/12/2022 10:20
8116395,5/12/2022 11:53
8116504,5/12/2022 8:51
8117705,5/12/2022 8:28
8118110,5/12/2022 8:28
8118346,5/12/2022 10:56
8119192,5/12/2022 9:16
8129537,5/12/2022 10:44
8129676,5/12/2022 10:52
8130015,5/12/2022 11:51
8131762,5/12/2022 10:07
8131881,5/12/2022 8:33
8132007,5/12/2022 8:02
8132347,5/12/2022 11:43
8136553,5/12/2022 10:35
8147215,5/12/2022 10:51
8147986,5/12/2022 8:02
8150045,5/12/2022 8:30
8150145,5/12/2022 8:29
8150395,5/12/2022 8:13
8152191,5/12/2022 8:37
8152764,5/12/2022 8:03
8153673,5/12/2022 11:28
8154238,5/12/2022 11:13
8155580,5/12/2022 11:05
8155710,5/12/2022 11:49
8156764,5/12/2022 11:41
8156860,5/12/2022 8:07
8156894,5/12/2022 10:54
8157486,5/12/2022 11:42
8168476,5/12/2022 10:00
8168876,5/12/2022 9:48
8170683,5/12/2022 9:10
8171726,5/12/2022 11:08
8173487,5/12/2022 10:15
8173825,5/12/2022 10:30
8174285,5/12/2022 9:40
8174389,5/12/2022 9:30
8174626,5/12/2022 11:42
8174943,5/12/2022 10:26
8186781,5/12/2022 11:14
8187537,5/12/2022 10:28
8187592,5/12/2022 11:31
8193054,5/12/2022 8:14
8193241,5/12/2022 9:41
8193332,5/12/2022 10:20
8193516,5/12/2022 9:26
8194164,5/12/2022 8:53
8194286,5/12/2022 9:44
8194782,5/12/2022 8:56
8194886,5/12/2022 8:13
8195348,5/12/2022 8:02
8195629,5/12/2022 9:53
8196883,5/12/2022 10:15
8207848,5/12/2022 11:15
8207987,5/12/2022 11:19
8209686,5/12/2022 10:47
8212190,5/12/2022 11:23
8212989,5/12/2022 8:06
8221520,5/12/2022 11:27
8225635,5/12/2022 9:49
8227038,5/12/2022 8:22
8227710,5/12/2022 10:50
8233110,5/12/2022 9:47
8236094,5/12/2022 9:39
8240758,5/12/2022 8:10
8241019,5/12/2022 8:09
8242212,5/12/2022 8:00
8248970,5/12/2022 8:52
8251213,5/12/2022 8:54
8253456,5/12/2022 9:32
8253758,5/12/2022 8:22
8253955,5/12/2022 8:10
8255196,5/12/2022 10:37
8255615,5/12/2022 9:20
8257837,5/12/2022 9:36
8267620,5/12/2022 11:05
8273031,5/12/2022 10:10
8273948,5/12/2022 11:10
8276416,5/12/2022 9:26
8286095,5/12/2022 11:40
8289871,5/12/2022 11:10
8292326,5/12/2022 10:20
8293287,5/12/2022 10:13
8294379,5/12/2022 8:56
8296857,5/12/2022 9:00
8301680,5/12/2022 8:40
8306501,5/12/2022 9:10
8306581,5/12/2022 11:50
8306646,5/12/2022 11:13
8307502,5/12/2022 11:24
8308316,5/12/2022 11:53
8308353,5/12/2022 10:16
8308386,5/12/2022 11:04
8310249,5/12/2022 11:02
8310398,5/12/2022 10:55
8310576,5/12/2022 9:04
8311242,5/12/2022 10:50
8322107,5/12/2022 8:09
8326413,5/12/2022 10:05
8326940,5/12/2022 11:16
8327083,5/12/2022 11:33
8327124,5/12/2022 9:22
8327765,5/12/2022 8:23
8338155,5/12/2022 8:18
8338849,5/12/2022 10:43
8339303,5/12/2022 10:49
8339428,5/12/2022 8:31
8339580,5/12/2022 8:11
8340819,5/12/2022 10:51
8340841,5/12/2022 10:32
8341720,5/12/2022 10:44
8342429,5/12/2022 11:23
8342968,5/12/2022 10:33
8350401,5/12/2022 11:13
8354452,5/12/2022 9:50
8355276,5/12/2022 10:37
8356608,5/12/2022 9:32
8365938,5/12/2022 10:14
8369321,5/12/2022 10:19
8371720,5/12/2022 11:07
8372038,5/12/2022 10:22
8372562,5/12/2022 8:49
8373664,5/12/2022 8:01
8373832,5/12/2022 11:26
8374102,5/12/2022 10:03
8379081,5/12/2022 8:07
8385444,5/12/2022 8:43
8385687,5/12/2022 8:53
8387068,5/12/2022 11:01
8389809,5/12/2022 8:37
8391954,5/12/2022 8:03
